output,Id,Species,hit_count,x,y,label_summary,cluster
0,"['GSM238803', 'GSM238805', 'GSM238806', 'GSM238813', 'GSM238834', 'GSM238838', 'GSM238840', 'GSM238844', 'GSM238860', 'GSM238874', 'GSM238946', 'GSM238952']","['Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control']",12,1.0,1.0,Control: 12 (100.0%),2
1,"['GSM119619', 'GSM119625', 'GSM119628', 'GSM119631', 'GSM119632', 'GSM119635', 'GSM119636', 'GSM119637', 'GSM119640', 'GSM119644', 'GSM119646', 'GSM119647', 'GSM119649', 'GSM119650', 'GSM119652', 'GSM119654', 'GSM119655', 'GSM119656', 'GSM119659', 'GSM119660', 'GSM119661', 'GSM119662', 'GSM119663', 'GSM119665', 'GSM119667', 'GSM119670', 'GSM119671', 'GSM119672', 'GSM119673', 'GSM119674', 'GSM119675', 'GSM119679', 'GSM119682', 'GSM119683', 'GSM119684', 'GSM119685', 'GSM119686', 'GSM119688', 'GSM238790', 'GSM238857']","[""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", 'Control']",40,1.0,0.0,Alzheimer's Disease: 39 (97.5%); Control: 1 (2.5%),2
4,['GSM238795'],"[""Alzheimer's Disease""]",1,-1.0,0.0,Alzheimer's Disease: 1 (100.0%),1
6,"['GSM119615', 'GSM119653', 'GSM119677', 'GSM119678', 'GSM238799', 'GSM238801', 'GSM238818', 'GSM238845', 'GSM238846', 'GSM238847', 'GSM238863', 'GSM238864', 'GSM238870', 'GSM238875', 'GSM238877', 'GSM238942', 'GSM238951', 'GSM238953']","[""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control']",18,2.0,1.0,Alzheimer's Disease: 6 (33.3%); Control: 12 (66.7%),2
7,['GSM119666'],"[""Alzheimer's Disease""]",1,1.0,2.0,Alzheimer's Disease: 1 (100.0%),2
10,"['GSM119617', 'GSM119618', 'GSM119621', 'GSM119626', 'GSM119630', 'GSM119634', 'GSM119645', 'GSM119676', 'GSM119680', 'GSM119681', 'GSM119687', 'GSM238763', 'GSM238791', 'GSM238793', 'GSM238796', 'GSM238797', 'GSM238808', 'GSM238810', 'GSM238819', 'GSM238822', 'GSM238823', 'GSM238824', 'GSM238825', 'GSM238826', 'GSM238827', 'GSM238837', 'GSM238839', 'GSM238848', 'GSM238855', 'GSM238858', 'GSM238861', 'GSM238862', 'GSM238941', 'GSM238943', 'GSM238944', 'GSM238947', 'GSM238948', 'GSM238949', 'GSM238955', 'GSM238963']","[""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control']",40,2.0,0.0,Alzheimer's Disease: 16 (40.0%); Control: 24 (60.0%),2
11,"['GSM119651', 'GSM238800']","[""Alzheimer's Disease"", ""Alzheimer's Disease""]",2,1.0,-1.0,Alzheimer's Disease: 2 (100.0%),2
12,"['GSM119657', 'GSM238798', 'GSM238809', 'GSM238811', 'GSM238812', 'GSM238815', 'GSM238816', 'GSM238820', 'GSM238821', 'GSM238843', 'GSM238851', 'GSM238856', 'GSM238867', 'GSM238868', 'GSM238871', 'GSM238872', 'GSM238873', 'GSM238945']","[""Alzheimer's Disease"", ""Alzheimer's Disease"", 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control', 'Control']",18,-2.0,0.0,Alzheimer's Disease: 2 (11.1%); Control: 16 (88.9%),1
15,['GSM119669'],"[""Alzheimer's Disease""]",1,3.0,1.0,Alzheimer's Disease: 1 (100.0%),2
16,"['GSM119616', 'GSM119622', 'GSM119623', 'GSM119624', 'GSM119627', 'GSM119638', 'GSM119641', 'GSM119642', 'GSM119643', 'GSM119648']","[""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease"", ""Alzheimer's Disease""]",10,2.0,2.0,Alzheimer's Disease: 10 (100.0%),2
