Animal,Cluster,Distance_to_Centroid,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize
aardvark,1,1.133342515445203,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1
antelope,1,1.0308725612311453,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
bass,2,3.2920385865092556,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
bear,1,1.133342515445203,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1
boar,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
buffalo,1,1.0308725612311453,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
calf,1,1.3220072155632234,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1
carp,2,3.4726628319694046,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0
catfish,2,3.2920385865092556,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
cavy,1,1.6883040166789836,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0
cheetah,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
chicken,2,2.1279633798433544,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0
chub,2,3.2920385865092556,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
clam,2,3.193944555918751,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
crab,3,0.6262796896804125,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0
crayfish,2,3.4260625197041126,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0
crow,2,1.818339642772616,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0
deer,1,1.0308725612311453,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
dogfish,2,3.3783889915555565,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
dolphin,2,3.5200835925697858,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1
dove,2,2.1279633798433544,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0
duck,2,1.9178563687046692,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0
elephant,1,1.0308725612311453,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
flamingo,2,2.044163319239897,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1
flea,2,3.3972323280045864,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0
frog,2,1.6644530238780888,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0
fruitbat,1,1.8863505157017775,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0
giraffe,1,1.0308725612311453,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
girl,1,1.740253602956518,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1
gnat,2,3.479838512445245,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0
goat,1,1.3220072155632234,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1
gorilla,1,1.604920344543647,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1
gull,2,1.839000422765462,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0
haddock,2,3.3367302185096372,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0
hamster,1,1.5480025460861069,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0
hare,1,1.3081693476714336,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0
hawk,2,1.818339642772616,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0
herring,2,3.2920385865092556,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
honeybee,2,3.7830444199090127,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0
housefly,2,3.5639779189912963,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0
kiwi,7,0.7499143538769794,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0
ladybird,2,3.4370082305178764,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0
lark,2,1.898054148997851,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0
leopard,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
lion,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
lobster,2,3.4260625197041126,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0
lynx,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
mink,1,1.3288294988883362,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1
mole,2,2.148798731385191,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0
mongoose,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
moth,2,3.5639779189912963,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0
newt,2,1.6447968675802591,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0
octopus,2,5.366648693568542,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1
opossum,2,2.148798731385191,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0
oryx,1,1.0308725612311453,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1
ostrich,2,1.9001355460777525,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1
parakeet,2,2.1279633798433544,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0
penguin,7,0.9065334068547661,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1
pheasant,2,1.898054148997851,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0
pike,2,3.3783889915555565,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
piranha,2,3.2920385865092556,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
pitviper,2,3.2155282215440253,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0
platypus,2,2.111104935915489,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1
polecat,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
pony,1,1.3220072155632234,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1
porpoise,2,3.5200835925697858,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1
puma,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
pussycat,1,1.2310205228883495,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1
raccoon,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1
reindeer,1,1.3220072155632234,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1
rhea,7,0.7766740386686958,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1
